customer_id,restaurant_id,customer_name,restaurant_name,rating,cuisine,visit_date
527,19,Customer 527,Waffle World,3,American,2023-02-14
181,36,Customer 181,Urban Grub,4,Chinese,2023-08-28
844,19,Customer 844,Waffle World,5,Mexican,2023-02-02
722,31,Customer 722,The Olive Branch,4,Indian,2023-03-29
859,39,Customer 859,Starlight Café,5,Greek,2023-10-27
962,15,Customer 962,Noodle Nirvana,5,Greek,2023-03-31
642,36,Customer 642,Urban Grub,4,French,2023-02-03
823,23,Customer 823,Grill Master,3,Chinese,2023-08-05
449,28,Customer 449,Sunset Grill,3,Chinese,2023-04-25
687,30,Customer 687,Pepper Mill,4,American,2023-06-28
571,12,Customer 571,Spicy Garden,3,American,2023-12-03
946,3,Customer 946,Pasta Palace,5,Mexican,2023-06-06
542,28,Customer 542,Sunset Grill,3,Indian,2023-02-04
554,3,Customer 554,Pasta Palace,4,Indian,2023-10-17
420,14,Customer 420,Pho Fever,3,Italian,2023-10-02
78,8,Customer 78,Curry House,4,American,2023-02-06
805,23,Customer 805,Grill Master,4,Greek,2023-11-02
822,25,Customer 822,Blue Lagoon,5,Greek,2023-06-05
349,27,Customer 349,Elegant Eatery,3,American,2023-11-01
527,37,Customer 527,Velvet Table,3,Japanese,2023-11-21
327,50,Customer 327,La Belle Cuisine,4,French,2023-01-17
177,40,Customer 177,Lavender Bistro,3,American,2023-09-09
223,20,Customer 223,Harvest Table,5,Indian,2023-05-29
263,24,Customer 263,Garden Bistro,4,Greek,2023-09-15
295,13,Customer 295,BBQ Haven,3,French,2023-07-29
159,3,Customer 159,Pasta Palace,5,Indian,2023-02-15
355,15,Customer 355,Noodle Nirvana,3,Chinese,2023-07-18
909,47,Customer 909,Epicurean Delight,4,Japanese,2023-07-26
906,3,Customer 906,Pasta Palace,4,Chinese,2023-12-05
300,19,Customer 300,Waffle World,4,Greek,2023-12-25
525,11,Customer 525,Burger Barn,5,Indian,2023-02-25
977,41,Customer 977,Midtown Diner,4,Mexican,2023-01-13
532,22,Customer 532,Savory Spoon,5,Greek,2023-04-18
23,17,Customer 23,Kebab Kingdom,3,Indian,2023-10-01
460,8,Customer 460,Curry House,3,Chinese,2023-09-15
126,25,Customer 126,Blue Lagoon,3,French,2023-09-22
172,48,Customer 172,Fusion Flavors,4,Japanese,2023-04-06
471,26,Customer 471,Rustic Retreat,5,French,2023-09-23
574,7,Customer 574,Dragonfly Diner,3,Italian,2023-02-21
43,3,Customer 43,Pasta Palace,3,Greek,2023-10-19
190,48,Customer 190,Fusion Flavors,3,Italian,2023-08-26
748,13,Customer 748,BBQ Haven,4,Indian,2023-12-17
236,21,Customer 236,Ocean's Delight,4,American,2023-08-24
681,10,Customer 681,Taco Town,5,Mexican,2023-06-08
790,50,Customer 790,La Belle Cuisine,3,Indian,2023-09-11
51,38,Customer 51,Amber Waves,4,American,2023-08-09
581,30,Customer 581,Pepper Mill,5,French,2023-05-18
409,32,Customer 409,Maple & Main,4,French,2023-10-31
214,27,Customer 214,Elegant Eatery,4,Indian,2023-10-26
929,49,Customer 929,Timeless Taste,5,Japanese,2023-10-24
627,34,Customer 627,Royal Feast,5,French,2023-05-13
86,32,Customer 86,Maple & Main,3,Greek,2023-02-13
201,34,Customer 201,Royal Feast,3,Italian,2023-01-22
423,50,Customer 423,La Belle Cuisine,3,Chinese,2023-05-18
211,27,Customer 211,Elegant Eatery,3,Indian,2023-04-29
647,26,Customer 647,Rustic Retreat,3,French,2023-03-07
246,20,Customer 246,Harvest Table,5,American,2023-09-27
504,39,Customer 504,Starlight Café,3,Greek,2023-11-25
739,26,Customer 739,Rustic Retreat,3,Japanese,2023-03-17
819,40,Customer 819,Lavender Bistro,3,Mexican,2023-09-10
487,36,Customer 487,Urban Grub,4,American,2023-10-08
861,36,Customer 861,Urban Grub,4,French,2023-05-15
870,33,Customer 870,Taste of Tuscany,5,Italian,2023-12-18
514,28,Customer 514,Sunset Grill,3,Indian,2023-05-28
990,5,Customer 990,El Rancho,3,Japanese,2023-07-06
263,18,Customer 263,Pizza Planet,4,Greek,2023-06-01
679,35,Customer 679,Bamboo Garden,5,Japanese,2023-01-02
618,12,Customer 618,Spicy Garden,5,Chinese,2023-05-02
297,10,Customer 297,Taco Town,3,Italian,2023-08-14
414,14,Customer 414,Pho Fever,5,Greek,2023-04-05
781,43,Customer 781,Mystic Curry,5,Italian,2023-03-29
694,41,Customer 694,Midtown Diner,3,Mexican,2023-05-09
406,16,Customer 406,Crepe Corner,5,French,2023-11-07
494,26,Customer 494,Rustic Retreat,5,Japanese,2023-08-19
355,32,Customer 355,Maple & Main,4,American,2023-07-15
1,16,Customer 1,Crepe Corner,4,Mexican,2023-11-15
601,12,Customer 601,Spicy Garden,4,Japanese,2023-03-22
583,40,Customer 583,Lavender Bistro,3,Greek,2023-06-25
717,41,Customer 717,Midtown Diner,5,Chinese,2023-09-06
690,32,Customer 690,Maple & Main,4,Italian,2023-12-23
86,44,Customer 86,Coastal Breeze,4,Japanese,2023-01-27
936,15,Customer 936,Noodle Nirvana,5,Italian,2023-12-06
574,50,Customer 574,La Belle Cuisine,3,Mexican,2023-10-13
861,37,Customer 861,Velvet Table,4,Italian,2023-02-24
645,21,Customer 645,Ocean's Delight,4,American,2023-08-29
99,15,Customer 99,Noodle Nirvana,5,Indian,2023-01-13
594,13,Customer 594,BBQ Haven,3,Japanese,2023-02-11
627,23,Customer 627,Grill Master,5,French,2023-12-01
404,16,Customer 404,Crepe Corner,4,Greek,2023-09-29
874,49,Customer 874,Timeless Taste,3,American,2023-01-19
467,21,Customer 467,Ocean's Delight,3,Japanese,2023-05-17
862,39,Customer 862,Starlight Café,5,Mexican,2023-08-02
97,42,Customer 97,Crimson Table,5,Italian,2023-03-13
244,16,Customer 244,Crepe Corner,3,Japanese,2023-05-18
585,21,Customer 585,Ocean's Delight,5,Italian,2023-07-02
576,15,Customer 576,Noodle Nirvana,4,French,2023-08-06
383,42,Customer 383,Crimson Table,5,Indian,2023-11-13
707,2,Customer 707,Golden Dragon,3,Chinese,2023-02-02
238,21,Customer 238,Ocean's Delight,5,French,2023-03-29
120,36,Customer 120,Urban Grub,5,French,2023-12-30
95,31,Customer 95,The Olive Branch,5,Greek,2023-07-15
20,43,Customer 20,Mystic Curry,3,Italian,2023-06-24
944,44,Customer 944,Coastal Breeze,5,Italian,2023-12-03
934,47,Customer 934,Epicurean Delight,5,Greek,2023-05-24
559,21,Customer 559,Ocean's Delight,4,Indian,2023-11-22
885,38,Customer 885,Amber Waves,4,Japanese,2023-06-14
244,34,Customer 244,Royal Feast,5,French,2023-03-25
113,18,Customer 113,Pizza Planet,5,Japanese,2023-10-09
254,37,Customer 254,Velvet Table,3,Italian,2023-11-27
360,44,Customer 360,Coastal Breeze,5,Japanese,2023-09-28
595,25,Customer 595,Blue Lagoon,5,Indian,2023-10-21
9,5,Customer 9,El Rancho,3,Chinese,2023-07-06
647,49,Customer 647,Timeless Taste,3,Greek,2023-10-02
482,36,Customer 482,Urban Grub,4,Japanese,2023-07-14
2,35,Customer 2,Bamboo Garden,5,Greek,2023-09-14
604,41,Customer 604,Midtown Diner,5,Greek,2023-07-02
304,32,Customer 304,Maple & Main,3,Japanese,2023-08-18
116,40,Customer 116,Lavender Bistro,3,Greek,2023-06-27
317,1,Customer 317,Sakura Sushi,5,Japanese,2023-11-21
424,21,Customer 424,Ocean's Delight,5,Chinese,2023-09-08
936,48,Customer 936,Fusion Flavors,3,Indian,2023-01-14
664,24,Customer 664,Garden Bistro,4,American,2023-03-25
210,28,Customer 210,Sunset Grill,4,Chinese,2023-11-12
689,24,Customer 689,Garden Bistro,5,Greek,2023-06-04
424,50,Customer 424,La Belle Cuisine,3,Chinese,2023-01-04
193,32,Customer 193,Maple & Main,4,French,2023-08-06
433,48,Customer 433,Fusion Flavors,4,Chinese,2023-05-09
692,29,Customer 692,Fiesta Feast,5,Greek,2023-01-28
250,37,Customer 250,Velvet Table,5,Italian,2023-01-02
502,21,Customer 502,Ocean's Delight,5,American,2023-10-20
739,21,Customer 739,Ocean's Delight,3,Indian,2023-12-29
253,3,Customer 253,Pasta Palace,3,Italian,2023-12-25
924,36,Customer 924,Urban Grub,3,French,2023-01-06
870,20,Customer 870,Harvest Table,5,Italian,2023-03-03
15,38,Customer 15,Amber Waves,4,American,2023-01-26
501,15,Customer 501,Noodle Nirvana,5,Indian,2023-12-10
420,10,Customer 420,Taco Town,4,French,2023-09-24
948,43,Customer 948,Mystic Curry,5,Indian,2023-04-14
566,10,Customer 566,Taco Town,3,Greek,2023-04-27
737,22,Customer 737,Savory Spoon,4,Chinese,2023-09-28
902,26,Customer 902,Rustic Retreat,5,French,2023-05-23
919,13,Customer 919,BBQ Haven,5,Greek,2023-07-01
906,40,Customer 906,Lavender Bistro,3,Chinese,2023-08-10
204,7,Customer 204,Dragonfly Diner,4,American,2023-05-06
391,42,Customer 391,Crimson Table,4,Greek,2023-12-08
292,40,Customer 292,Lavender Bistro,3,American,2023-12-05
439,45,Customer 439,The Golden Plate,4,American,2023-09-01
74,47,Customer 74,Epicurean Delight,3,Italian,2023-04-02
303,42,Customer 303,Crimson Table,3,Mexican,2023-06-11
919,7,Customer 919,Dragonfly Diner,5,Japanese,2023-09-15
45,3,Customer 45,Pasta Palace,3,American,2023-07-20
385,20,Customer 385,Harvest Table,4,French,2023-01-13
284,4,Customer 284,Le Gourmet,4,Indian,2023-09-23
891,25,Customer 891,Blue Lagoon,4,Italian,2023-11-04
221,34,Customer 221,Royal Feast,4,American,2023-02-25
793,4,Customer 793,Le Gourmet,5,Greek,2023-10-22
909,19,Customer 909,Waffle World,4,French,2023-12-12
523,23,Customer 523,Grill Master,5,Greek,2023-03-26
927,38,Customer 927,Amber Waves,5,Italian,2023-06-08
588,28,Customer 588,Sunset Grill,5,Chinese,2023-12-22
897,27,Customer 897,Elegant Eatery,4,Japanese,2023-03-30
698,3,Customer 698,Pasta Palace,5,Chinese,2023-03-29
291,41,Customer 291,Midtown Diner,5,Japanese,2023-12-17
492,44,Customer 492,Coastal Breeze,3,American,2023-09-05
992,41,Customer 992,Midtown Diner,3,French,2023-11-20
416,17,Customer 416,Kebab Kingdom,4,American,2023-04-23
945,17,Customer 945,Kebab Kingdom,3,Chinese,2023-02-07
437,25,Customer 437,Blue Lagoon,4,Italian,2023-02-27
866,47,Customer 866,Epicurean Delight,4,Greek,2023-04-21
534,43,Customer 534,Mystic Curry,4,Italian,2023-04-06
612,3,Customer 612,Pasta Palace,5,Mexican,2023-03-31
576,42,Customer 576,Crimson Table,4,American,2023-07-13
635,25,Customer 635,Blue Lagoon,3,Japanese,2023-06-02
562,42,Customer 562,Crimson Table,3,Japanese,2023-08-18
421,4,Customer 421,Le Gourmet,3,Italian,2023-04-25
614,21,Customer 614,Ocean's Delight,4,American,2023-01-16
157,1,Customer 157,Sakura Sushi,5,Italian,2023-09-17
664,7,Customer 664,Dragonfly Diner,5,Japanese,2023-03-17
620,13,Customer 620,BBQ Haven,5,Chinese,2023-07-05
839,19,Customer 839,Waffle World,5,Indian,2023-01-08
912,21,Customer 912,Ocean's Delight,5,Chinese,2023-02-06
191,30,Customer 191,Pepper Mill,4,Chinese,2023-01-24
468,21,Customer 468,Ocean's Delight,5,Italian,2023-12-07
474,16,Customer 474,Crepe Corner,3,Mexican,2023-01-30
229,23,Customer 229,Grill Master,4,Chinese,2023-08-07
759,29,Customer 759,Fiesta Feast,5,American,2023-12-08
186,41,Customer 186,Midtown Diner,5,Mexican,2023-10-04
256,38,Customer 256,Amber Waves,4,Japanese,2023-12-10
264,27,Customer 264,Elegant Eatery,4,Italian,2023-04-13
297,37,Customer 297,Velvet Table,4,Greek,2023-11-09
686,5,Customer 686,El Rancho,5,French,2023-11-08
788,32,Customer 788,Maple & Main,5,American,2023-12-14
744,4,Customer 744,Le Gourmet,3,Japanese,2023-11-21
724,17,Customer 724,Kebab Kingdom,3,Italian,2023-02-11
539,8,Customer 539,Curry House,4,Chinese,2023-03-19
358,12,Customer 358,Spicy Garden,5,Mexican,2023-08-20
58,44,Customer 58,Coastal Breeze,3,Mexican,2023-07-05
171,29,Customer 171,Fiesta Feast,4,Mexican,2023-12-29
942,37,Customer 942,Velvet Table,4,Greek,2023-10-23
74,38,Customer 74,Amber Waves,3,Greek,2023-01-03
72,34,Customer 72,Royal Feast,3,Greek,2023-10-16
397,28,Customer 397,Sunset Grill,5,Chinese,2023-06-06
120,21,Customer 120,Ocean's Delight,3,French,2023-06-24
482,49,Customer 482,Timeless Taste,4,Japanese,2023-10-19
634,45,Customer 634,The Golden Plate,3,American,2023-08-17
651,17,Customer 651,Kebab Kingdom,3,French,2023-05-17
557,47,Customer 557,Epicurean Delight,5,French,2023-10-01
84,32,Customer 84,Maple & Main,5,Japanese,2023-01-18
505,41,Customer 505,Midtown Diner,3,Japanese,2023-04-06
502,36,Customer 502,Urban Grub,4,Italian,2023-03-27
821,40,Customer 821,Lavender Bistro,3,Chinese,2023-12-25
411,31,Customer 411,The Olive Branch,4,American,2023-09-05
330,13,Customer 330,BBQ Haven,5,Greek,2023-07-24
657,49,Customer 657,Timeless Taste,4,American,2023-08-07
726,50,Customer 726,La Belle Cuisine,5,Indian,2023-09-21
309,21,Customer 309,Ocean's Delight,3,Italian,2023-07-02
450,4,Customer 450,Le Gourmet,4,Mexican,2023-08-15
695,32,Customer 695,Maple & Main,3,American,2023-12-09
786,42,Customer 786,Crimson Table,4,Indian,2023-12-16
753,8,Customer 753,Curry House,5,Greek,2023-07-23
77,40,Customer 77,Lavender Bistro,5,Italian,2023-12-17
995,50,Customer 995,La Belle Cuisine,4,Indian,2023-03-03
221,40,Customer 221,Lavender Bistro,5,Italian,2023-07-01
127,38,Customer 127,Amber Waves,5,Greek,2023-12-12
219,41,Customer 219,Midtown Diner,4,Chinese,2023-04-11
886,48,Customer 886,Fusion Flavors,5,Indian,2023-10-05
531,40,Customer 531,Lavender Bistro,3,French,2023-08-24
999,19,Customer 999,Waffle World,4,French,2023-10-06
176,2,Customer 176,Golden Dragon,5,Mexican,2023-09-13
591,7,Customer 591,Dragonfly Diner,3,Italian,2023-11-26
818,46,Customer 818,Chili Haven,3,Japanese,2023-11-09
391,13,Customer 391,BBQ Haven,4,Mexican,2023-02-23
289,32,Customer 289,Maple & Main,4,Greek,2023-07-28
817,40,Customer 817,Lavender Bistro,4,American,2023-03-07
683,10,Customer 683,Taco Town,4,Chinese,2023-09-11
193,48,Customer 193,Fusion Flavors,5,French,2023-10-11
368,41,Customer 368,Midtown Diner,3,Greek,2023-04-30
600,9,Customer 600,Mama's Kitchen,5,Italian,2023-07-10
167,3,Customer 167,Pasta Palace,4,Japanese,2023-02-11
827,27,Customer 827,Elegant Eatery,4,American,2023-05-16
203,24,Customer 203,Garden Bistro,4,French,2023-10-26
299,34,Customer 299,Royal Feast,4,Japanese,2023-03-19
550,1,Customer 550,Sakura Sushi,4,Japanese,2023-11-19
264,43,Customer 264,Mystic Curry,5,Mexican,2023-03-20
149,6,Customer 149,The Hungry Chef,4,Italian,2023-08-12
139,31,Customer 139,The Olive Branch,4,Japanese,2023-08-19
226,37,Customer 226,Velvet Table,3,Indian,2023-02-03
275,35,Customer 275,Bamboo Garden,4,French,2023-03-08
336,37,Customer 336,Velvet Table,5,American,2023-03-10
67,36,Customer 67,Urban Grub,5,Italian,2023-07-08
407,32,Customer 407,Maple & Main,4,Mexican,2023-11-13
888,22,Customer 888,Savory Spoon,5,Chinese,2023-09-20
847,25,Customer 847,Blue Lagoon,5,Mexican,2023-01-15
181,45,Customer 181,The Golden Plate,5,Italian,2023-10-03
990,2,Customer 990,Golden Dragon,4,Greek,2023-10-18
77,28,Customer 77,Sunset Grill,4,Indian,2023-09-22
585,9,Customer 585,Mama's Kitchen,3,American,2023-09-19
983,35,Customer 983,Bamboo Garden,5,Chinese,2023-12-02
140,8,Customer 140,Curry House,5,Greek,2023-01-12
859,30,Customer 859,Pepper Mill,3,French,2023-11-12
258,4,Customer 258,Le Gourmet,3,Greek,2023-08-27
446,49,Customer 446,Timeless Taste,4,Japanese,2023-09-06
729,14,Customer 729,Pho Fever,5,Indian,2023-08-08
631,27,Customer 631,Elegant Eatery,3,Indian,2023-08-10
964,25,Customer 964,Blue Lagoon,4,Japanese,2023-05-14
678,30,Customer 678,Pepper Mill,3,Greek,2023-02-17
333,33,Customer 333,Taste of Tuscany,5,Mexican,2023-06-18
399,37,Customer 399,Velvet Table,3,Chinese,2023-12-29
807,35,Customer 807,Bamboo Garden,3,Italian,2023-04-30
75,34,Customer 75,Royal Feast,3,Mexican,2023-03-07
821,39,Customer 821,Starlight Café,4,Mexican,2023-10-29
71,28,Customer 71,Sunset Grill,3,Greek,2023-02-14
203,26,Customer 203,Rustic Retreat,3,Italian,2023-04-09
150,8,Customer 150,Curry House,4,Japanese,2023-08-20
770,9,Customer 770,Mama's Kitchen,4,American,2023-01-18
31,16,Customer 31,Crepe Corner,3,Japanese,2023-10-19
889,24,Customer 889,Garden Bistro,3,Chinese,2023-03-09
256,11,Customer 256,Burger Barn,3,Mexican,2023-09-09
362,38,Customer 362,Amber Waves,5,Mexican,2023-03-22
876,36,Customer 876,Urban Grub,3,American,2023-10-13
713,27,Customer 713,Elegant Eatery,4,American,2023-11-05
949,31,Customer 949,The Olive Branch,3,Japanese,2023-03-03
266,31,Customer 266,The Olive Branch,5,Japanese,2023-06-15
938,42,Customer 938,Crimson Table,5,Indian,2023-12-30
263,2,Customer 263,Golden Dragon,5,American,2023-07-28
207,3,Customer 207,Pasta Palace,5,French,2023-09-16
778,39,Customer 778,Starlight Café,5,American,2023-01-21
787,21,Customer 787,Ocean's Delight,3,Chinese,2023-04-25
420,28,Customer 420,Sunset Grill,3,Italian,2023-05-02
242,42,Customer 242,Crimson Table,5,Italian,2023-04-09
575,4,Customer 575,Le Gourmet,4,Indian,2023-08-07
658,48,Customer 658,Fusion Flavors,4,American,2023-01-16
360,13,Customer 360,BBQ Haven,5,Greek,2023-09-17
122,6,Customer 122,The Hungry Chef,4,Greek,2023-12-11
375,50,Customer 375,La Belle Cuisine,3,French,2023-04-01
457,44,Customer 457,Coastal Breeze,5,French,2023-12-25
221,27,Customer 221,Elegant Eatery,5,French,2023-08-23
12,47,Customer 12,Epicurean Delight,3,Japanese,2023-08-21
272,8,Customer 272,Curry House,3,Greek,2023-03-25
409,3,Customer 409,Pasta Palace,4,Greek,2023-11-04
840,12,Customer 840,Spicy Garden,3,Greek,2023-02-05
973,29,Customer 973,Fiesta Feast,3,Chinese,2023-11-10
285,45,Customer 285,The Golden Plate,4,Italian,2023-03-06
38,37,Customer 38,Velvet Table,3,American,2023-06-21
73,26,Customer 73,Rustic Retreat,3,Japanese,2023-03-28
49,17,Customer 49,Kebab Kingdom,5,Mexican,2023-01-20
530,2,Customer 530,Golden Dragon,4,Greek,2023-04-05
310,44,Customer 310,Coastal Breeze,3,Greek,2023-10-31
281,6,Customer 281,The Hungry Chef,3,Chinese,2023-01-09
12,2,Customer 12,Golden Dragon,4,Italian,2023-05-03
906,41,Customer 906,Midtown Diner,3,Japanese,2023-07-28
294,6,Customer 294,The Hungry Chef,3,Chinese,2023-07-26
976,48,Customer 976,Fusion Flavors,3,French,2023-04-30
697,40,Customer 697,Lavender Bistro,5,American,2023-04-05
282,6,Customer 282,The Hungry Chef,5,Mexican,2023-05-18
525,36,Customer 525,Urban Grub,4,American,2023-05-12
924,7,Customer 924,Dragonfly Diner,3,French,2023-07-27
202,33,Customer 202,Taste of Tuscany,5,French,2023-04-07
93,8,Customer 93,Curry House,4,American,2023-04-30
488,12,Customer 488,Spicy Garden,4,Mexican,2023-12-18
576,10,Customer 576,Taco Town,5,Italian,2023-10-22
773,6,Customer 773,The Hungry Chef,3,French,2023-10-21
797,26,Customer 797,Rustic Retreat,4,Italian,2023-10-30
382,43,Customer 382,Mystic Curry,4,Chinese,2023-05-20
918,5,Customer 918,El Rancho,5,Chinese,2023-05-04
640,43,Customer 640,Mystic Curry,4,French,2023-04-27
66,28,Customer 66,Sunset Grill,4,Chinese,2023-08-06
449,38,Customer 449,Amber Waves,5,Chinese,2023-05-03
149,36,Customer 149,Urban Grub,3,American,2023-07-13
704,7,Customer 704,Dragonfly Diner,5,Italian,2023-07-21
560,42,Customer 560,Crimson Table,5,Chinese,2023-11-14
827,11,Customer 827,Burger Barn,4,Italian,2023-02-04
308,9,Customer 308,Mama's Kitchen,4,Indian,2023-10-29
972,42,Customer 972,Crimson Table,5,Greek,2023-11-27
144,43,Customer 144,Mystic Curry,4,Mexican,2023-04-07
875,3,Customer 875,Pasta Palace,5,Mexican,2023-06-28
251,26,Customer 251,Rustic Retreat,3,Japanese,2023-12-14
375,50,Customer 375,La Belle Cuisine,4,French,2023-05-31
677,40,Customer 677,Lavender Bistro,5,American,2023-02-17
753,3,Customer 753,Pasta Palace,4,Greek,2023-12-24
556,18,Customer 556,Pizza Planet,4,Mexican,2023-09-12
367,17,Customer 367,Kebab Kingdom,5,Chinese,2023-08-31
86,4,Customer 86,Le Gourmet,5,French,2023-02-16
531,7,Customer 531,Dragonfly Diner,3,American,2023-12-14
289,21,Customer 289,Ocean's Delight,4,Indian,2023-06-08
536,6,Customer 536,The Hungry Chef,5,Indian,2023-03-07
183,19,Customer 183,Waffle World,5,Chinese,2023-12-06
927,44,Customer 927,Coastal Breeze,3,Greek,2023-12-29
567,1,Customer 567,Sakura Sushi,3,Japanese,2023-10-04
972,17,Customer 972,Kebab Kingdom,5,French,2023-09-18
848,37,Customer 848,Velvet Table,5,French,2023-01-09
626,12,Customer 626,Spicy Garden,3,Chinese,2023-07-16
355,12,Customer 355,Spicy Garden,5,American,2023-07-07
597,28,Customer 597,Sunset Grill,4,Chinese,2023-07-08
360,17,Customer 360,Kebab Kingdom,3,Greek,2023-02-03
229,31,Customer 229,The Olive Branch,4,Japanese,2023-11-28
798,23,Customer 798,Grill Master,5,Chinese,2023-06-04
333,7,Customer 333,Dragonfly Diner,3,Mexican,2023-11-09
3,37,Customer 3,Velvet Table,5,Italian,2023-06-27
538,4,Customer 538,Le Gourmet,5,Greek,2023-04-29
362,28,Customer 362,Sunset Grill,3,Italian,2023-08-20
974,42,Customer 974,Crimson Table,4,Indian,2023-12-19
616,8,Customer 616,Curry House,3,Greek,2023-04-29
880,1,Customer 880,Sakura Sushi,3,Japanese,2023-09-05
320,12,Customer 320,Spicy Garden,4,Italian,2023-05-14
